timestamp_utc,model,best_params,accuracy,precision,recall,f1,roc_auc
2026-07-11T11:27:55.302383+00:00,RandomForest,"{""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 120}",0.9053549190535491,0.8434782608695652,0.6258064516129033,0.7185185185185186,0.9406113102349661
2026-07-11T11:27:56.720861+00:00,GradientBoosting,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 80, ""model__subsample"": 0.8}",0.8430884184308842,0.8222222222222222,0.23870967741935484,0.37,0.8027329749103942
2026-07-12T09:40:09.719817+00:00,RandomForest,"{""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 120}",0.9053549190535491,0.8434782608695652,0.6258064516129033,0.7185185185185186,0.9406113102349661
2026-07-12T09:40:10.519595+00:00,GradientBoosting,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 80, ""model__subsample"": 0.8}",0.8430884184308842,0.8222222222222222,0.23870967741935484,0.37,0.8027329749103942
2026-07-12T10:06:05.773767+00:00,RandomForest,"{""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 120}",0.9053549190535491,0.8434782608695652,0.6258064516129033,0.7185185185185186,0.9406113102349661
2026-07-12T10:06:06.496671+00:00,GradientBoosting,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 80, ""model__subsample"": 0.8}",0.8430884184308842,0.8222222222222222,0.23870967741935484,0.37,0.8027329749103942
2026-07-12T11:47:19.993348+00:00,RandomForest,"{""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 120}",0.9053549190535491,0.8434782608695652,0.6258064516129033,0.7185185185185186,0.9406113102349661
2026-07-12T11:47:21.079961+00:00,GradientBoosting,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 80, ""model__subsample"": 0.8}",0.8430884184308842,0.8222222222222222,0.23870967741935484,0.37,0.8027329749103942
2026-07-12T12:29:17.932244+00:00,RandomForest,"{""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 120}",0.9053549190535491,0.8434782608695652,0.6258064516129033,0.7185185185185186,0.9406113102349661
2026-07-12T12:29:19.026855+00:00,GradientBoosting,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 80, ""model__subsample"": 0.8}",0.8430884184308842,0.8222222222222222,0.23870967741935484,0.37,0.8027329749103942
2026-07-12T12:37:18.506336+00:00,RandomForest,"{""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 120}",0.9053549190535491,0.8434782608695652,0.6258064516129033,0.7185185185185186,0.9406113102349661
2026-07-12T12:37:19.566533+00:00,GradientBoosting,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__n_estimators"": 80, ""model__subsample"": 0.8}",0.8430884184308842,0.8222222222222222,0.23870967741935484,0.37,0.8027329749103942
